Country;Indivduals using internet %;;https://ourworldindata.org/grapher/percentage-of-individuals-using-the-internet-by-country-2000-2014?time=2000..2014
Afghanistan;6,39;;
Albania;60,1;;
Algeria;18,09;;
Argentina;64,7;;
Armenia;46,3;;
Australia;84,56;;
Austria;81;;
Azerbaijan;61;;
Bahrain;91;;
Bangladesh;9,6;;
Belarus;59,02;;
Belgium;85;;
Benin;5,3;;
Bolivia;39,02;;
Bosnia and Herzegovina;60,8;;
Botswana;18,5;;
Brazil;57,6;;
Bulgaria;55,49;;
Burkina Faso;9,4;;
Cambodia;9;;
Cameroon;11;;
Canada;87,12;;
Central African Republic;;;
Chad;2,5;;
Chile;72,35;;
China;49,3;;
Colombia;52,57;;
Congo (Brazzaville);7,11;;
Congo (Kinshasa);3;;
Costa Rica;49,41;;
Croatia;68,57;;
Cyprus;69,33;;
Czech Republic;79,71;;
Denmark;95,99;;
Dominican Republic;49,58;;
Ecuador;43;;
Egypt;31,7;;
El Salvador;29,7;;
Estonia;84,24;;
Ethiopia;2,9;;
Finland;92,38;;
France;83,75;;
Gabon;9,81;;
Gambia;15,56;;
Georgia;48,9;;
Germany;86,19;;
Ghana;18,9;;
Greece;63,21;;
Guatemala;23,4;;
Guinea;1,72;;
Haiti;11,4;;
Honduras;19,08;;
Hong Kong S.A.R. of China;74,56;;
Hungary;76,13;;
Iceland;98,16;;
India;18;;
Indonesia;17,14;;
Iran;39,35;;
Iraq;11,3;;
Ireland;79,69;;
Israel;71,45;;
Italy;61,96;;
Ivory Coast;14,6;;
Jamaica;40,5;;
Japan;90,58;;
Jordan;44;;
Kazakhstan;54,89;;
Kenya;43,4;;
Kosovo;;;
Kuwait;78,7;;
Kyrgyzstan;28,3;;
Laos;14,26;;
Latvia;75,83;;
Lebanon;74,7;;
Lesotho;11;;
Liberia;5,41;;
Libya;17,76;;
Lithuania;72,13;;
Luxembourg;94,67;;
Macedonia;;;
Madagascar;3,7;;
Malawi;5,83;;
Mali;7;;
Malta;73,17;;
Mauritania;10,7;;
Mauritius;41,44;;
Mexico;44,39;;
Moldova;46,6;;
Mongolia;27;;
Montenegro;61;;
Morocco;56,8;;
Mozambique;5,94;;
Myanmar;2,1;;
Namibia;14,84;;
Nepal;15,44;;
Netherlands;93,17;;
New Zealand;85,5;;
Nicaragua;17,6;;
Niger;1,95;;
Nigeria;42,68;;
Norway;96,3;;
Pakistan;13,8;;
Palestinian Territories;53,67;;
Panama;44,92;;
Paraguay;43;;
Peru;40,2;;
Philippines;39,69;;
Poland;66,6;;
Portugal;64,59;;
Romania;54,08;;
Russia;70,52;;
Rwanda;10,6;;
Saudi Arabia;63,7;;
Senegal;17,7;;
Serbia;53,5;;
Sierra Leone;2,1;;
Singapore;82;;
Slovakia;79,98;;
Slovenia;71,59;;
South Africa;49;;
South Korea;84,33;;
South Sudan;15,9;;
Spain;76,19;;
Sri Lanka;25,8;;
Sweden;92,52;;
Switzerland;87;;
Taiwan Province of China;83,99;;
Tajikistan;17,49;;
Tanzania;4,86;;
Thailand;34,89;;
Togo;5,7;;
Trinidad and Tobago;65,1;;
Tunisia;46,16;;
Turkey;51,04;;
Turkmenistan;12,2;;
Uganda;17,71;;
Ukraine;43,4;;
United Arab Emirates;90,4;;
United Kingdom;91,61;;
United States;87,36;;
Uruguay;61,46;;
Uzbekistan;43,55;;
Venezuela;57;;
Vietnam;48,31;;
Yemen;22,55;;
Zambia;17,34;;
Zimbabwe;19,89;;
